0.18200413837747753,0.27536035055601144,0.0001
0.09398371208951159,0.29895533159186566,0.0001
0.07732114281575635,0.30752835639669923,0.0001
0.07161235036152713,0.3159185964849931,0.0001
0.06567316630960636,0.3179585446096674,0.0001
0.06154070846947297,0.3181487261494504,0.0001
0.05519518033372906,0.3185690408926221,0.0001
0.051806515574736416,0.3125695301856421,0.0001
0.04819604197060162,0.31935593825352343,0.0001
0.04590702262478617,0.31484367783311046,0.0001
0.04261157833883222,0.3153204934883721,0.0001
0.04105145247688271,0.31679032808994945,0.0001
0.039258972604600886,0.3121295159187498,0.0001
0.036937012363506376,0.3192073126571088,0.0001
0.034385510078930065,0.31961783823333206,0.0001
0.03362270563594856,0.3075835346421109,0.0001
0.03135114868681105,0.31261638849030565,0.0001
0.03349794048359091,0.3075220277415046,0.0001
0.029205545795343395,0.31169782522358475,0.0001
0.0288285424862549,0.29654575469373146,0.0001
0.029818777307727428,0.30300304175743575,0.0001
0.028741445768413677,0.3018239732784561,0.0001
0.0281542151094467,0.30445461144930197,0.0001
0.02687207438262566,0.3062814125154592,0.0001
0.0266552898013648,0.3084631543842298,0.0001
0.027091990808411587,0.2990731705404535,0.0001
0.026753176390281262,0.2996090945752361,0.0001
0.025772087541320977,0.3012722491086284,0.0001
0.025516938284601807,0.30100472271442413,0.0001
0.02639033741510983,0.2948112618885463,0.0001
0.02627624700829949,0.3101725270853767,0.0001
0.02729718884945197,0.29935083670329443,0.0001
0.026501034934706284,0.30427968784978116,0.0001
0.02642346362952354,0.3016791830334482,0.0001
0.02514922299756194,0.3023392519430269,0.0001
0.025677316382808506,0.29629448556070087,0.0001
0.02635529847147892,0.2937003734368312,0.0001
0.02545100180783643,0.28449153848275355,0.0001
0.025584369358378198,0.29126646850682514,0.0001
0.023767001290788067,0.2864772125701361,0.0001
0.025395994064099384,0.2865239603421356,0.0001
0.02454471375160622,0.2851053874326658,0.0001
0.025337980327389712,0.29755267972433114,0.0001
0.025491869973264775,0.29307383440340623,0.0001
0.025328347547296085,0.2856395862807956,0.0001
0.024040150983294227,0.2952051931355573,0.0001
0.02420388092726188,0.29524587514468387,0.0001
0.024063752175150614,0.285756208144034,0.0001
0.023321555925638608,0.30206549827811086,0.0001
0.02403086070674208,0.3010919679757915,0.0001
0.022814596045481146,0.2864773661086831,0.0001
